Network:,"[784, 30, 100, 30, 10]",Neurons:,sigmoid
Epochs:,30,Mini_Batch_Size:,20
Init:,all_zero,Learning_Rate:,0.25
Optimisation:,none,0
Cost Function:,QuadraticCost
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
9,0.081990164828706164,0.8967,0.081859469175356248,0.8923,421.1016819999995
10,0.077774734326108499,0.90106,0.078172881914503861,0.8982,465.3712429999996
11,0.074487314193755941,0.90574,0.075589420386060466,0.901,514.224972
12,0.071574146611874806,0.9099,0.072938882489622714,0.9035,562.9670039999996
13,0.068147801985041126,0.91432,0.070029756032447377,0.9095,609.9347859999993
14,0.066929993039600164,0.91606,0.068947318885619377,0.9101,654.6658919999991
15,0.063752849197034042,0.92028,0.065982603185840191,0.9151,699.209280999999
16,0.061549795055079209,0.92316,0.064324983932000437,0.9168,744.9415469999994
17,0.06017329609718821,0.92566,0.063216874635748196,0.9199,791.0929149999993
18,0.058569073678698923,0.92796,0.061727562430328176,0.919,838.704674999999
19,0.0563398651552224,0.93054,0.060360668885238548,0.9217,889.4890719999989
20,0.054976971812413275,0.93274,0.059646420126308615,0.9233,934.1694219999986
21,0.053612957545296026,0.9344,0.058686073683119448,0.9243,980.5987469999986
22,0.052796473262351665,0.93498,0.057924900034412058,0.9251,1028.7926209999991
23,0.05123157625567204,0.93724,0.057029659044021082,0.9262,1073.7898139999993
24,0.050708782393015371,0.93812,0.056367255912478841,0.928,1118.0698149999994
25,0.049167614631634438,0.94048,0.055396884991644323,0.9299,1165.7903089999995
26,0.048346990255500474,0.94168,0.055069859947374129,0.9303,1211.4035649999992
27,0.04749037705580221,0.9426,0.054880953546083786,0.9301,1257.9125629999994
28,0.046734058525201363,0.9428,0.054092138907994726,0.9309,1304.0999769999994
29,0.045440040905496887,0.94504,0.053015495187730369,0.9324,1350.917798
30,0.044757884253194651,0.9464,0.052346675533226437,0.9337,1395.747919
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
Network:,"[784, 30, 100, 30, 10]",Neurons:,sigmoid
Epochs:,30,Mini_Batch_Size:,20
Init:,default,Learning_Rate:,0.25
Optimisation:,none,0
Cost Function:,QuadraticCost
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
Epoch,Training Data Cost,Traning Data Accuracy,Evaluation Data Cost,Evaluation Data Accuracy,Time
1,0.44985097909727939,0.09718,0.44987502422128151,0.0983,47.895260000000235
2,0.44523326156061899,0.19024,0.44541117988713752,0.1852,94.89804499999991
3,0.37084408775302657,0.39218,0.37113884456772261,0.3961,139.6394049999999
4,0.24034419908895102,0.68482,0.23528214226964494,0.7017,184.62382100000013
5,0.15501570345505156,0.84402,0.14886314400423822,0.8572,229.79758700000002
6,0.10277250290101433,0.88652,0.097443382858309169,0.8933,275.504774
7,0.079734192652652885,0.90522,0.075254305055038176,0.9094,321.03831700000046
8,0.068794425283262989,0.91668,0.065536105364576006,0.9205,374.8097400000006
9,0.061283155729604064,0.92478,0.05919472125197827,0.927,425.70751500000006
10,0.056294679330164146,0.93122,0.054447031651415748,0.9309,481.15477399999963
11,0.052431045832797729,0.93638,0.051243923250415338,0.9365,545.8565219999991
12,0.047834177929651257,0.9423,0.047377522333370184,0.9409,600.9506409999995
13,0.045319631296107249,0.9456,0.045600260478791413,0.9434,647.6762799999997
14,0.042974728087051682,0.94804,0.04377109239435787,0.9453,696.5264189999989
15,0.040630175673807903,0.95142,0.04209946506378285,0.9487,742.3654099999994
16,0.037918756311073852,0.95464,0.039587363419637443,0.951,800.4257769999995
17,0.035878637282698737,0.95708,0.038015305146560277,0.9532,848.8447219999998
18,0.034342405401673777,0.95906,0.036715635898756066,0.9537,898.4116700000004
19,0.033623277998903689,0.95986,0.036002455529856779,0.955,945.4058940000004
20,0.03118707614464428,0.96324,0.03478156608521267,0.9584,991.3157330000013
21,0.029829601458957227,0.96494,0.033789447245983255,0.959,1031.7879930000017
22,0.028545852841844556,0.9666,0.03296492400539177,0.959,1072.665573000002
23,0.027489788311924033,0.96794,0.032242213572687195,0.9601,1115.3328170000023
24,0.026714499675586229,0.9697,0.032340937203820176,0.9615,1159.0543990000015
25,0.02596958609979565,0.97016,0.031844101111869298,0.9601,1203.1518990000022
26,0.02464244521006435,0.97154,0.031577557252129573,0.9589,1247.1347570000016
27,0.023734013429984515,0.97302,0.031341247893686905,0.9609,1290.335981000002
28,0.022724354067145933,0.97438,0.030566552201049171,0.9605,1333.2108150000013
29,0.022651638573386174,0.97394,0.031037546910055773,0.9596,1379.1398120000013
30,0.02337689524082753,0.97332,0.032155062528869988,0.9589,1424.580022000001
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
Network:,"[784, 30, 100, 30, 10]",Neurons:,sigmoid
Epochs:,30,Mini_Batch_Size:,20
Init:,all_zero,Learning_Rate:,0.25
Optimisation:,none,0
Cost Function:,QuadraticCost
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
Epoch,Training Data Cost,Traning Data Accuracy,Evaluation Data Cost,Evaluation Data Accuracy,Time
1,0.44998018265741763,0.10202,0.45002732428021064,0.103,53.90736899999956
2,0.45011193513623865,0.10202,0.45019592562818805,0.103,102.42786699999942
3,0.45014886162989359,0.11356,0.45021593074466904,0.1064,148.38363899999877
4,0.44993087211355837,0.11356,0.4500312936419239,0.1064,200.94653499999822
5,0.45000343842793611,0.11356,0.45022660168275258,0.1064,247.58477599999787
6,0.4500138840272308,0.11356,0.4501827749235735,0.1064,294.06175699999767
7,0.45001152694622421,0.10202,0.45001491457644943,0.103,343.3240519999981
8,0.4502165576179647,0.11356,0.45043941325653825,0.1064,397.67823099999805
9,0.44992068360029119,0.11356,0.45008681694750047,0.1064,447.8745919999974
10,0.45000250799257557,0.11356,0.45023556940414383,0.1064,496.26886999999715
11,0.45028911862507043,0.11356,0.45045226023809698,0.1064,543.3394919999964
12,0.45004885227911201,0.11356,0.45020812668259325,0.1064,589.5800049999971
13,0.44999852371527854,0.09718,0.45004563391336622,0.0983,650.3741459999974
14,0.44993923035041394,0.11356,0.45005693614054593,0.1064,710.238083999996
15,0.44994772211678041,0.10202,0.44996164117173093,0.103,772.4599299999963
16,0.44998696237748775,0.11356,0.4500815291399935,0.1064,836.470443999996
17,0.44992529322323588,0.11356,0.4499933993576008,0.1064,887.6859829999967
18,0.44994587706640787,0.11356,0.44998978727839622,0.1064,936.888052999996
19,0.45009892458401296,0.11356,0.45027589908187637,0.1064,980.5768069999967
20,0.4499523382970777,0.11356,0.45008873428160739,0.1064,1023.6291789999968
21,0.44995433817338509,0.11356,0.45003732892369436,0.1064,1067.7002859999984
22,0.4499747933175734,0.1035,0.45003764812166336,0.109,1111.1688129999975
23,0.44994891416274246,0.11356,0.45004759681225259,0.1064,1154.6707899999974
24,0.44991824994282964,0.11356,0.45005189677108265,0.1064,1199.7634899999985
25,0.4500788852050237,0.1035,0.450085379389425,0.109,1243.9084239999984
26,0.44988721169776347,0.11356,0.45000421316210748,0.1064,1289.6700039999987
27,0.449881608475315,0.11356,0.4499884846763641,0.1064,1334.6741829999983
28,0.44991241067520088,0.11356,0.45009683031468184,0.1064,1378.6369939999977
29,0.44990609983369079,0.11356,0.44997274772911933,0.1064,1422.503099999999
30,0.44990455142415031,0.11356,0.45000806524356407,0.1064,1464.1338049999986
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
Network:,"[784, 30, 100, 30, 10]",Neurons:,sigmoid
Epochs:,30,Mini_Batch_Size:,20
Init:,large,Learning_Rate:,0.25
Optimisation:,L2,5
Cost Function:,CrossEntropyCost
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
Epoch,Training Data Cost,Traning Data Accuracy,Evaluation Data Cost,Evaluation Data Accuracy,Time
1,0.75086722293242281,0.8758,0.70020659417058617,0.8888,40.756836000000476
2,0.52824355774087139,0.91436,0.51400084250490752,0.9174,80.54411900000196
3,0.45719665813682914,0.92612,0.46417553226892233,0.9275,121.63367900000048
4,0.38307243798600699,0.93892,0.41243953447665149,0.9346,161.84265200000118
5,0.38469955954313728,0.9379,0.4327329546017879,0.9324,202.34858300000087
6,0.33729614599348368,0.94512,0.39549001833242087,0.9366,243.1428820000001
7,0.30645533786821189,0.95206,0.38246447682545293,0.9397,284.06667600000037
8,0.30140249150801324,0.95208,0.38566367389018941,0.9378,323.979166000001
9,0.2632368877570862,0.95942,0.36348659055123467,0.9438,364.1098750000001
10,0.2526829089667722,0.9616,0.36320016405361261,0.9441,404.3615259999988
11,0.2445888160124059,0.96348,0.35756507887844019,0.9448,444.437453999999
12,0.22360651922866637,0.96612,0.34381683047903994,0.9477,484.09968299999855
13,0.20577624675457518,0.96936,0.32262079722703446,0.9497,524.937516
14,0.2063950667359799,0.96914,0.3407644731300869,0.9477,566.852855000001
15,0.19115007584053073,0.9712,0.33517330217253177,0.9494,608.409931000002
16,0.21124920199677655,0.9673,0.36032848887447583,0.9457,651.7644170000021
17,0.18531361230055676,0.97216,0.34170727570829867,0.9488,694.3233200000013
18,0.18233052679294454,0.973,0.32876914213847991,0.95,735.6693480000013
19,0.16404465708625007,0.97622,0.32626888640686952,0.95,776.6785570000011
20,0.15867138800484287,0.97736,0.32665913455713358,0.9503,815.658690000002
21,0.16501733485815692,0.9752,0.32602013221088738,0.9504,854.5869370000037
22,0.15129363078948072,0.97794,0.33732687650914422,0.9503,893.4668700000038
23,0.14403194486291718,0.97942,0.32700693908362249,0.9513,932.965264000004
24,0.14370713858490525,0.97932,0.33995764194449957,0.9518,973.8547670000044
25,0.13339402829312763,0.98098,0.33753532352939947,0.9511,1012.5895340000043
26,0.13148822953611999,0.9813,0.32675717858542686,0.9536,1051.1785070000042
27,0.12680863446973711,0.98218,0.32904954761485905,0.9521,1089.9350140000042
28,0.12383732645647566,0.98268,0.32928364703067065,0.9544,1135.3860680000034
29,0.1110950718953754,0.98504,0.32643821428199843,0.9536,1179.2289160000037
30,0.11626542552811725,0.984,0.32904411528283933,0.9537,1222.7908430000025
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
Network:,"[784, 30, 100, 30, 10]",Neurons:,sigmoid
Epochs:,30,Mini_Batch_Size:,20
Init:,default,Learning_Rate:,0.25
Optimisation:,none,0
Cost Function:,CrossEntropyCost
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
Epoch,Training Data Cost,Traning Data Accuracy,Evaluation Data Cost,Evaluation Data Accuracy,Time
1,0.72630882236826444,0.88684,0.70026374189028273,0.8887,42.76141500000085
2,0.45248034708068946,0.92768,0.43873029983302969,0.9304,87.53705600000103
3,0.30666750641627483,0.9529,0.32095326246007272,0.9502,129.12908300000163
4,0.28095909676673614,0.95512,0.3066044269272129,0.9504,169.68672600000173
5,0.24158452270922234,0.96164,0.27444095557819392,0.954,208.37204900000143
6,0.21044384271585198,0.96704,0.26099352021105093,0.9581,246.99704400000155
7,0.22014781969178954,0.96584,0.27456534350573397,0.9568,285.81457800000317
8,0.18038153537643789,0.97154,0.26079896180579593,0.9576,324.5651100000032
9,0.16219538339024808,0.97548,0.23750348796530896,0.9625,363.3120680000029
10,0.16473049719712787,0.97426,0.24343087064217808,0.9605,402.17135000000417
11,0.14637641594643674,0.97754,0.23655600590411754,0.9624,441.03220700000384
12,0.15462669710373866,0.97556,0.255610461844549,0.9597,479.7423470000049
13,0.14912717059613881,0.97642,0.24790916717747991,0.9592,518.4387190000052
14,0.14265238385621878,0.97712,0.24535509527209157,0.9613,557.1116390000043
15,0.11875044222041724,0.98104,0.2344097839688063,0.9637,595.9517450000039
16,0.12670518080599322,0.97978,0.24479797238105519,0.9619,634.8165580000041
17,0.12071260713001587,0.98098,0.24958366281018449,0.9611,673.6450770000047
18,0.11468778609393794,0.98262,0.2537575604082703,0.9616,712.4604110000055
19,0.10337532085320968,0.98454,0.24175508184721803,0.9635,751.3596330000055
20,0.094266977933191998,0.98618,0.25052252389609747,0.9631,791.409983000005
21,0.089091255701187977,0.98714,0.24280320974501041,0.9639,830.3260020000052
22,0.10048625959691286,0.98432,0.26990756285665829,0.9598,869.4720880000059
23,0.087712244189770833,0.98698,0.2578903038067521,0.9625,908.264275000005
24,0.088698695079614823,0.98666,0.25794600054049055,0.9628,947.0645660000046
25,0.079526048755408446,0.9887,0.25286350055310125,0.9641,985.7963370000052
26,0.084575225401708184,0.98768,0.27635779823485324,0.9629,1024.598869000005
27,0.07340167700323591,0.98936,0.25276953654514689,0.9631,1063.3798760000045
28,0.071068496237774087,0.9894,0.26083579122534056,0.9641,1102.346908000005
29,0.070862305218027263,0.9893,0.2732847894986295,0.9627,1141.0522600000058
30,0.070059582960968175,0.9901,0.27331935135886376,0.9628,1179.9042170000048
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
Network:,"[784, 30, 100, 30, 10]",Neurons:,sigmoid
Epochs:,30,Mini_Batch_Size:,20
Init:,all_zero,Learning_Rate:,3
Optimisation:,none,0
Cost Function:,QuadraticCost
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
Epoch,Training Data Cost,Traning Data Accuracy,Evaluation Data Cost,Evaluation Data Accuracy,Time
1,1.2500000000004214,0.09864,1.2499999999999871,0.0991,47.034672
2,1.2500000000004214,0.09864,1.2499999999999871,0.0991,90.86646400000001
3,1.2500000000004214,0.09864,1.2499999999999871,0.0991,137.912584
4,1.2500000000004214,0.09864,1.2499999999999871,0.0991,184.764025
5,1.2500000000004214,0.09864,1.2499999999999871,0.0991,230.82008100000002
6,1.2500000000004214,0.09864,1.2499999999999871,0.0991,276.545501
7,1.2500000000004214,0.09864,1.2499999999999871,0.0991,322.08800499999995
8,1.2500000000004214,0.09864,1.2499999999999871,0.0991,370.3600909999999
9,1.2500000000004214,0.09864,1.2499999999999871,0.0991,413.3919209999999
10,1.2500000000004214,0.09864,1.2499999999999871,0.0991,456.35267799999997
11,1.2500000000004214,0.09864,1.2499999999999871,0.0991,499.6156369999999
12,1.2500000000004214,0.09864,1.2499999999999871,0.0991,543.3943529999998
13,1.2500000000004214,0.09864,1.2499999999999871,0.0991,588.1990009999998
14,1.2500000000004214,0.09864,1.2499999999999871,0.0991,632.1857399999998
15,1.2500000000004214,0.09864,1.2499999999999871,0.0991,676.0437229999999
16,1.2500000000004214,0.09864,1.2499999999999871,0.0991,719.969101
17,1.2500000000004214,0.09864,1.2499999999999871,0.0991,763.1389109999999
18,1.2500000000004214,0.09864,1.2499999999999871,0.0991,806.269218
19,1.2500000000004214,0.09864,1.2499999999999871,0.0991,850.533963
20,1.2500000000004214,0.09864,1.2499999999999871,0.0991,893.7879909999998
21,1.2500000000004214,0.09864,1.2499999999999871,0.0991,937.5944349999999
22,1.2500000000004214,0.09864,1.2499999999999871,0.0991,979.9293489999999
23,1.2500000000004214,0.09864,1.2499999999999871,0.0991,1023.0276319999999
24,1.2500000000004214,0.09864,1.2499999999999871,0.0991,1067.0993519999997
25,1.2500000000004214,0.09864,1.2499999999999871,0.0991,1114.0861069999999
26,1.2500000000004214,0.09864,1.2499999999999871,0.0991,1158.258505
27,1.2500000000004214,0.09864,1.2499999999999871,0.0991,1202.3209450000002
28,1.2500000000004214,0.09864,1.2499999999999871,0.0991,1247.8281450000002
29,1.2500000000004214,0.09864,1.2499999999999871,0.0991,1290.340231
30,1.2500000000004214,0.09864,1.2499999999999871,0.0991,1334.831652
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
Network:,"[784, 30, 100, 30, 10]",Neurons:,sigmoid
Epochs:,5,Mini_Batch_Size:,20
Init:,all_zero,Learning_Rate:,0.1
Optimisation:,none,0
Cost Function:,QuadraticCost
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
Epoch,Training Data Cost,Traning Data Accuracy,Evaluation Data Cost,Evaluation Data Accuracy,Time
1,0.45002919341644282,0.09976,0.45013856784052925,0.0961,45.720245
2,0.44995431375390238,0.10202,0.44996311259355004,0.103,93.426323
3,0.45001476494718401,0.11356,0.45009986840625876,0.1064,144.944733
4,0.44987991301031899,0.11356,0.45000604375236952,0.1064,194.97593000000003
5,0.44999671247723561,0.11356,0.45020026248000333,0.1064,245.60837700000005
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
Network:,"[784, 30, 100, 30, 10]",Neurons:,sigmoid
Epochs:,5,Mini_Batch_Size:,20
Init:,all_zero,Learning_Rate:,10
Optimisation:,none,0
Cost Function:,QuadraticCost
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
Epoch,Training Data Cost,Traning Data Accuracy,Evaluation Data Cost,Evaluation Data Accuracy,Time
1,1.2500000000004214,0.09864,1.2499999999999871,0.0991,47.342538
2,1.2500000000004214,0.09864,1.2499999999999871,0.0991,93.97341499999999
3,1.2500000000004214,0.09864,1.2499999999999871,0.0991,140.164113
4,1.2500000000004214,0.09864,1.2499999999999871,0.0991,187.372235
5,1.2500000000004214,0.09864,1.2499999999999871,0.0991,234.10078699999997
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
Network:,"[784, 10, 10]",Neurons:,sigmoid
Epochs:,30,Mini_Batch_Size:,20
Init:,default,Learning_Rate:,0.25
Optimisation:,L2,5
Cost Function:,CrossEntropyCost
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
Epoch,Training Data Cost,Traning Data Accuracy,Evaluation Data Cost,Evaluation Data Accuracy,Time
1,0.67341769146330488,0.90588,0.64107344374000685,0.9084,7.8469940000000005
2,0.61736975114650283,0.90954,0.58951764768492199,0.9132,16.925067
3,0.57641465880045351,0.91624,0.56470562589109019,0.9199,25.482910999999994
4,0.53691096046790843,0.92166,0.53120510634275031,0.9209,34.113618999999986
5,0.53042838579253904,0.92262,0.53729649057079543,0.9214,42.048298999999986
6,0.53964994747320827,0.92066,0.54816028032586461,0.9197,49.63149799999999
7,0.50510676925070419,0.92784,0.51626359286328416,0.9257,57.319097
8,0.48103640804090586,0.9311,0.49834791122900274,0.929,65.16731999999999
9,0.47751335612401896,0.93156,0.49946106344220803,0.9292,72.74192199999999
10,0.49853273005410881,0.92594,0.52200953827041763,0.9218,80.49528999999998
11,0.46986634242941816,0.93194,0.49013193481749168,0.9291,88.107563
12,0.46418216382433841,0.93246,0.48813575143329141,0.9302,95.692789
13,0.45077813200518396,0.93554,0.48289022675853499,0.9313,103.25299100000001
14,0.44075587470386524,0.93714,0.47501398110711229,0.9328,110.96174500000001
15,0.44564641584846065,0.93524,0.4805899356726519,0.9306,118.634456
16,0.47865307922771888,0.92944,0.51005960563324537,0.9253,126.553043
17,0.42932512809780593,0.93758,0.46630719087097439,0.933,134.42303899999996
18,0.44043771193299031,0.9356,0.47216813143683639,0.9328,142.23150999999996
19,0.44829441257771707,0.93396,0.49416720543518172,0.9294,149.91322999999994
20,0.41782927166632555,0.9393,0.45905350963346969,0.9322,157.7985169999999
21,0.41928611908256591,0.93882,0.46627289211692158,0.9324,165.51138399999985
22,0.42434267040101031,0.9379,0.46889296382387324,0.9333,173.25909499999983
23,0.41477871169751901,0.93862,0.45747291777271359,0.9344,180.86877999999984
24,0.42146025390759689,0.93966,0.46398153465161651,0.9336,188.64676599999984
25,0.41350696038904761,0.93978,0.46179959720651581,0.9341,197.37223299999982
26,0.42162275583667536,0.93806,0.46916449649677883,0.9334,205.75395799999978
27,0.42156908737077653,0.93802,0.4737206824726205,0.9316,214.04383599999977
28,0.39202019300785601,0.9429,0.44816018883198538,0.9357,223.3779419999998
29,0.41188796811116396,0.93822,0.46194343191988374,0.9321,232.24601399999978
30,0.41913034278309602,0.93566,0.47952989370602628,0.93,240.20683799999978
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
Network:,"[784, 30, 10]",Neurons:,sigmoid
Epochs:,30,Mini_Batch_Size:,20
Init:,default,Learning_Rate:,0.25
Optimisation:,L2,5
Cost Function:,CrossEntropyCost
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
Epoch,Training Data Cost,Traning Data Accuracy,Evaluation Data Cost,Evaluation Data Accuracy,Time
1,0.4776897398470864,0.92996,0.45407869496574416,0.9351,14.145999999999958
2,0.37785742512071679,0.9454,0.36664764629731211,0.9476,27.80119000000002
3,0.32780569451430447,0.95348,0.33325979346540735,0.9543,40.74866199999997
4,0.29430743155311118,0.95946,0.30920811029225864,0.9572,53.36761100000001
5,0.27864236322287217,0.96232,0.30395246314320029,0.9586,66.49431900000002
6,0.26111176569937683,0.96506,0.29700634606651954,0.9603,79.59416700000008
7,0.24761899245937344,0.96732,0.29194838780178584,0.9595,91.94468400000005
8,0.23546300535866543,0.96878,0.29191223115063464,0.9593,104.82204200000001
9,0.22166130942454668,0.97034,0.27771399071469177,0.9634,117.49349699999993
10,0.22876508364520715,0.96996,0.29791264256636524,0.96,130.05633199999988
11,0.20511856276207302,0.97356,0.27328901916942178,0.963,142.64776399999994
12,0.20055875453709515,0.97404,0.28157219227000985,0.9611,156.43726100000003
13,0.19358239126169119,0.97594,0.27304419858036905,0.9632,169.55154100000004
14,0.18416197947107751,0.97748,0.27594329241252347,0.9629,182.0478310000001
15,0.17871731398627355,0.9784,0.27441861160374215,0.9623,194.71004900000014
16,0.17924703593340197,0.97782,0.28025460848624267,0.961,208.4849690000001
17,0.17106602204417473,0.97968,0.27619979617781903,0.9632,223.05198400000006
18,0.16977336204762208,0.97924,0.28776640008901383,0.9609,236.642831
19,0.16734176598891234,0.97976,0.28659671122431085,0.9618,250.40812399999993
20,0.16521191882317476,0.98016,0.28816463126984299,0.9609,263.9059819999999
21,0.16485730425426806,0.981,0.28935204697406863,0.9617,277.2627409999999
22,0.15539716708312584,0.9821,0.28487016795790859,0.9618,291.6249909999998
23,0.16028189400423637,0.981,0.29805255965870131,0.9592,305.17587799999967
24,0.14946236820927625,0.98302,0.28914145282854875,0.9609,318.91048899999976
25,0.14501972750843065,0.98372,0.29287699381457044,0.9609,332.39081699999963
26,0.14560961145529477,0.98394,0.29545183578914547,0.9597,346.13469399999974
27,0.15261237792258209,0.98316,0.30907888201673783,0.9581,359.6250729999998
28,0.14314220757339119,0.98418,0.29631807398956417,0.9605,372.9858159999998
29,0.14219432213221939,0.98404,0.30256571624327816,0.96,386.34336799999994
30,0.14848594592128064,0.98292,0.30676881984465237,0.9604,399.77315899999996
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
Network:,"[784, 30, 100, 30, 10]",Neurons:,sigmoid
Epochs:,30,Mini_Batch_Size:,20
Init:,default,Learning_Rate:,0.25
Optimisation:,L2,5
Cost Function:,CrossEntropyCost
----------------,-------------------,--------------------,-------------------,---------------------,-----------------
Epoch,Training Data Cost,Traning Data Accuracy,Evaluation Data Cost,Evaluation Data Accuracy,Time
1,0.79497709250303639,0.87744,0.74582761363439676,0.887,42.897494999999935
2,0.49680078122255683,0.924,0.48222855019653726,0.9263,85.61566499999981
3,0.34837289129267945,0.94542,0.34940540135520454,0.9462,128.41489599999977
4,0.27968018895539315,0.95624,0.30655613052854114,0.9495,170.9359039999997
5,0.2425448728968794,0.9629,0.27884048721274668,0.955,213.52603299999964
6,0.23342686446653182,0.9628,0.27187543439113182,0.9557,256.30727399999955
7,0.25133555456054063,0.96038,0.30460767201839328,0.9499,299.27313699999945
8,0.19946241080048557,0.96924,0.26383769388185235,0.9573,342.0018259999995
9,0.17430481090208344,0.97244,0.2502412091985996,0.9583,384.90079699999933
10,0.16003739718163007,0.9759,0.25219314444593294,0.959,427.76062499999944
11,0.17351326415317331,0.97256,0.27546845218185884,0.957,470.8561489999993
12,0.1574784755024867,0.97538,0.26354438152915038,0.9583,514.1805779999995
13,0.1661297049760708,0.97276,0.2714046794828664,0.9557,557.3805199999997
